event_id,customer_id,event_date,event_type
16885,545,2023-10-01,login
16886,546,2024-06-19,feature_use
16887,546,2023-09-19,feature_use
16888,546,2024-08-19,support_ticket
16889,546,2025-06-26,login
16890,546,2023-10-19,login
16891,546,2025-08-10,feature_use
16892,546,2023-10-22,feature_use
16893,546,2024-09-28,login
16894,546,2024-09-02,login
16895,546,2024-03-04,login
16896,546,2024-09-02,login
16897,546,2024-02-10,login
16898,546,2024-11-22,feature_use
16899,546,2024-04-16,login
16900,546,2025-08-23,login
16901,546,2025-04-21,feature_use
16902,546,2025-01-10,login
16903,546,2024-09-25,login
16904,546,2025-08-15,support_ticket
16905,546,2024-01-17,feature_use
16906,546,2024-03-24,login
16907,546,2025-05-21,login
16908,546,2025-08-24,feature_use
16909,546,2025-03-08,login
16910,546,2023-12-16,support_ticket
16911,546,2024-01-03,feature_use
16912,546,2024-07-06,login
16913,546,2025-07-30,billing_page
16914,546,2025-08-06,login
16915,546,2024-09-19,login
16916,546,2024-06-29,feature_use
16917,546,2024-01-19,feature_use
16918,546,2025-01-21,feature_use
16919,546,2025-05-30,support_ticket
16920,547,2023-11-14,login
16921,547,2024-02-15,support_ticket
16922,547,2024-01-02,login
16923,547,2023-10-07,login
16924,547,2024-01-28,login
16925,547,2024-07-03,login
16926,547,2023-08-31,login
16927,547,2024-06-21,feature_use
16928,547,2024-06-23,feature_use
16929,547,2023-04-20,login
16930,547,2023-06-30,feature_use
16931,547,2024-03-09,support_ticket
16932,547,2023-05-09,login
16933,547,2023-03-31,billing_page
16934,547,2024-04-12,login
16935,547,2023-05-15,login
16936,547,2023-12-03,feature_use
16937,547,2024-01-14,billing_page
16938,547,2023-10-03,feature_use
16939,547,2023-06-05,support_ticket
16940,547,2024-03-20,feature_use
16941,547,2023-11-10,feature_use
16942,547,2024-06-01,login
16943,548,2023-06-04,login
16944,548,2024-01-28,feature_use
16945,548,2024-05-18,feature_use
16946,548,2023-11-19,feature_use
16947,548,2024-07-06,login
16948,548,2023-11-27,feature_use
16949,548,2023-12-26,login
16950,548,2023-07-28,support_ticket
16951,548,2024-07-09,login
16952,548,2024-02-17,login
16953,548,2023-04-24,login
16954,548,2023-04-03,billing_page
16955,548,2023-04-22,feature_use
16956,548,2024-03-26,support_ticket
16957,548,2023-07-06,feature_use
16958,548,2023-06-11,login
16959,548,2024-04-19,login
16960,549,2022-10-23,login
16961,549,2022-11-02,feature_use
16962,549,2023-01-12,login
16963,549,2023-05-12,feature_use
16964,549,2023-06-01,support_ticket
16965,549,2023-10-06,support_ticket
16966,549,2023-08-03,login
16967,549,2023-07-19,login
16968,549,2023-01-13,feature_use
16969,549,2022-10-18,feature_use
16970,549,2023-05-21,feature_use
16971,549,2023-09-23,support_ticket
16972,549,2023-03-15,support_ticket
16973,549,2022-12-04,login
16974,549,2023-09-25,feature_use
16975,549,2023-04-30,login
16976,549,2023-03-24,feature_use
16977,549,2023-08-31,login
16978,549,2023-08-20,login
16979,549,2023-02-19,login
16980,549,2023-01-13,login
16981,549,2022-12-09,feature_use
16982,549,2023-09-17,login
16983,549,2023-04-21,feature_use
16984,549,2023-10-06,feature_use
16985,549,2022-11-01,feature_use
16986,549,2023-06-11,login
16987,549,2023-04-09,feature_use
16988,549,2022-09-30,login
16989,549,2022-10-30,feature_use
16990,549,2022-11-24,login
16991,549,2022-10-12,feature_use
16992,549,2023-03-10,feature_use
16993,549,2023-09-05,login
16994,549,2022-08-21,login
16995,550,2023-11-12,feature_use
16996,550,2023-09-14,feature_use
16997,550,2023-07-04,billing_page
16998,550,2022-11-11,login
16999,550,2023-05-03,login
17000,550,2023-04-13,login
17001,550,2024-06-28,feature_use
17002,550,2024-05-14,billing_page
17003,550,2023-05-23,feature_use
17004,550,2022-10-21,login
17005,550,2024-07-26,login
17006,550,2023-10-02,feature_use
17007,550,2023-11-01,billing_page
17008,550,2023-03-10,feature_use
17009,550,2022-09-11,support_ticket
17010,550,2023-03-22,login
17011,550,2024-01-10,feature_use
17012,550,2023-12-19,login
17013,550,2022-08-10,login
17014,550,2023-11-13,login
17015,550,2024-02-26,login
17016,550,2024-03-07,feature_use
17017,550,2024-07-29,feature_use
17018,550,2022-12-07,login
17019,550,2023-10-11,feature_use
17020,550,2023-09-17,login
17021,550,2023-09-01,feature_use
17022,550,2023-02-27,feature_use
17023,550,2024-04-09,login
17024,550,2024-01-02,login
17025,550,2023-03-03,login
17026,550,2023-12-17,login
17027,550,2022-12-24,feature_use
17028,550,2022-11-07,feature_use
17029,550,2024-02-09,login
17030,550,2023-09-11,login
17031,550,2022-08-09,login
17032,550,2023-09-12,login
17033,550,2022-08-10,feature_use
17034,550,2023-03-29,login
17035,550,2023-05-08,feature_use
17036,550,2022-10-24,feature_use
17037,550,2023-02-21,login
17038,550,2023-11-04,feature_use
17039,550,2023-02-19,login
17040,550,2023-04-17,login
17041,550,2023-11-26,login
17042,550,2023-03-25,login
17043,550,2024-01-15,feature_use
17044,550,2023-04-29,login
17045,550,2023-06-07,feature_use
17046,550,2023-02-28,billing_page
17047,550,2024-01-03,feature_use
17048,550,2023-03-26,login
17049,550,2022-10-04,login
17050,550,2023-01-28,login
17051,550,2024-03-27,billing_page
17052,551,2022-07-20,billing_page
17053,551,2022-07-04,login
17054,551,2022-04-23,login
17055,551,2022-03-17,feature_use
17056,551,2022-03-26,billing_page
17057,551,2022-06-09,support_ticket
17058,551,2022-04-02,support_ticket
17059,551,2022-09-01,feature_use
17060,551,2022-05-08,feature_use
17061,551,2022-10-16,support_ticket
17062,551,2023-01-20,billing_page
17063,551,2022-11-29,login
17064,551,2022-03-27,login
17065,551,2022-05-06,billing_page
17066,551,2022-12-13,support_ticket
17067,551,2022-04-22,support_ticket
17068,551,2022-07-13,login
17069,551,2022-07-04,billing_page
17070,551,2022-12-21,feature_use
17071,552,2024-03-06,login
17072,552,2024-01-09,login
17073,552,2025-05-25,login
17074,552,2025-12-13,login
17075,552,2025-01-31,login
17076,552,2025-08-11,support_ticket
17077,552,2025-08-08,billing_page
17078,552,2024-12-26,login
17079,552,2024-05-15,feature_use
17080,552,2025-10-19,login
17081,552,2024-01-27,login
17082,552,2025-07-04,login
17083,552,2024-12-03,feature_use
17084,552,2024-09-07,login
17085,552,2025-06-07,login
17086,552,2024-02-25,login
17087,552,2023-12-22,feature_use
17088,552,2025-03-12,login
17089,552,2025-01-14,feature_use
17090,552,2024-10-22,login
17091,552,2025-07-10,login
17092,552,2025-10-30,login
17093,552,2024-07-05,login
17094,552,2024-09-02,feature_use
17095,552,2025-06-23,login
17096,552,2024-05-05,login
17097,552,2023-12-27,support_ticket
17098,552,2024-09-07,login
17099,552,2023-12-21,login
17100,552,2025-01-17,login
17101,552,2025-11-24,feature_use
17102,552,2024-06-14,feature_use
17103,552,2025-04-29,login
17104,552,2025-04-25,login
17105,552,2024-10-23,login
17106,552,2024-01-16,feature_use
17107,552,2025-06-18,support_ticket
17108,552,2025-06-16,login
17109,552,2024-09-17,feature_use
17110,552,2024-03-10,feature_use
17111,552,2025-11-07,support_ticket
17112,552,2024-06-09,login
17113,552,2024-04-22,login
17114,552,2025-01-15,feature_use
17115,552,2024-06-10,login
17116,552,2023-12-26,support_ticket
17117,552,2024-01-12,login
17118,552,2024-08-24,support_ticket
17119,552,2025-10-10,login
17120,552,2024-11-20,login
17121,552,2025-09-20,login
17122,552,2025-05-22,login
17123,552,2024-11-16,support_ticket
17124,552,2024-05-06,support_ticket
17125,553,2024-07-07,login
17126,553,2024-07-01,login
17127,553,2022-12-26,feature_use
17128,553,2023-05-15,billing_page
17129,553,2022-08-21,feature_use
17130,554,2024-07-14,billing_page
17131,554,2024-05-28,billing_page
17132,554,2024-01-16,login
17133,554,2023-12-12,support_ticket
17134,554,2024-04-16,feature_use
17135,554,2024-03-02,billing_page
17136,555,2023-11-09,login
17137,555,2023-01-26,feature_use
17138,555,2024-06-21,login
17139,555,2024-06-19,billing_page
17140,555,2023-09-02,feature_use
17141,555,2022-12-07,login
17142,555,2023-07-17,login
17143,555,2023-04-30,login
17144,555,2023-03-13,feature_use
17145,555,2024-02-28,login
17146,555,2024-06-15,support_ticket
17147,555,2024-05-26,login
17148,555,2022-12-22,login
17149,555,2023-09-11,login
17150,555,2024-06-06,login
17151,555,2023-01-10,support_ticket
17152,555,2024-04-02,login
17153,555,2023-11-25,feature_use
17154,555,2023-07-01,login
17155,555,2023-07-17,login
17156,555,2023-03-10,login
17157,555,2024-01-01,support_ticket
17158,555,2024-05-28,login
17159,555,2023-07-17,login
17160,555,2023-03-08,feature_use
17161,555,2023-08-04,feature_use
17162,556,2024-03-03,billing_page
17163,556,2023-12-31,feature_use
17164,556,2023-05-15,feature_use
17165,556,2024-01-08,login
17166,556,2023-12-14,support_ticket
17167,556,2023-09-24,login
17168,556,2023-09-15,login
17169,556,2023-03-16,login
17170,557,2022-08-09,login
17171,557,2023-05-28,support_ticket
17172,557,2023-12-06,login
17173,557,2023-01-27,login
17174,557,2023-06-26,login
17175,557,2023-08-22,feature_use
17176,557,2024-03-01,feature_use
17177,557,2024-01-10,login
17178,557,2023-12-30,login
17179,557,2024-01-21,feature_use
17180,557,2022-04-19,billing_page
17181,557,2024-01-02,support_ticket
17182,557,2022-11-22,feature_use
17183,557,2023-04-02,login
17184,557,2023-06-13,login
17185,557,2023-06-10,support_ticket
17186,557,2023-05-22,login
17187,557,2022-06-13,billing_page
17188,557,2022-06-22,feature_use
17189,557,2022-05-04,billing_page
17190,557,2023-08-13,feature_use
17191,557,2022-09-18,feature_use
17192,557,2023-09-26,login
17193,557,2022-09-30,login
17194,557,2022-03-24,feature_use
17195,557,2022-11-13,login
17196,557,2024-02-03,billing_page
17197,557,2023-12-16,login
17198,557,2022-08-16,login
17199,557,2022-06-01,login
17200,557,2023-05-29,support_ticket
17201,557,2022-07-07,login
17202,558,2023-08-10,login
17203,558,2024-08-29,login
17204,558,2025-06-04,feature_use
17205,558,2024-09-24,login
17206,558,2024-04-16,login
17207,558,2024-07-10,login
17208,558,2023-08-20,feature_use
17209,558,2025-07-21,support_ticket
17210,558,2024-03-16,feature_use
17211,558,2025-04-09,feature_use
17212,558,2023-12-29,support_ticket
17213,558,2024-02-06,login
17214,558,2025-03-30,support_ticket
17215,559,2023-08-23,billing_page
17216,559,2024-07-01,support_ticket
17217,559,2025-01-29,login
17218,559,2025-04-07,login
17219,559,2024-12-29,login
17220,559,2024-09-15,login
17221,559,2024-03-28,feature_use
17222,559,2024-05-06,login
17223,559,2024-07-03,feature_use
17224,559,2025-01-26,login
17225,559,2024-09-11,login
17226,559,2025-01-20,feature_use
17227,559,2023-09-23,login
17228,559,2024-09-08,login
17229,559,2024-07-08,login
17230,559,2023-12-07,billing_page
17231,559,2024-12-08,support_ticket
17232,559,2023-12-13,feature_use
17233,559,2024-08-14,billing_page
17234,559,2023-12-28,login
17235,559,2024-06-15,login
17236,559,2025-01-19,login
17237,559,2024-07-29,login
17238,559,2024-09-18,feature_use
17239,559,2024-10-10,login
17240,559,2025-07-16,support_ticket
17241,559,2024-06-30,login
17242,559,2023-12-29,feature_use
17243,559,2025-03-16,feature_use
17244,559,2023-09-22,support_ticket
17245,559,2023-09-07,feature_use
17246,559,2024-12-01,login
17247,559,2025-07-06,login
17248,559,2025-01-17,login
17249,559,2023-09-11,feature_use
17250,559,2025-07-17,feature_use
17251,559,2025-06-30,feature_use
17252,560,2023-10-08,feature_use
17253,560,2022-03-18,login
17254,560,2023-10-14,login
17255,560,2023-06-24,login
17256,560,2022-08-04,login
17257,560,2022-12-19,login
17258,560,2024-01-19,login
17259,560,2023-02-27,support_ticket
17260,560,2023-07-14,login
17261,560,2022-05-26,login
17262,560,2023-08-01,feature_use
17263,560,2022-07-18,billing_page
17264,560,2022-09-23,feature_use
17265,560,2023-05-31,feature_use
17266,560,2023-07-27,login
17267,560,2023-05-15,login
17268,560,2022-12-20,billing_page
17269,560,2023-11-01,feature_use
17270,560,2023-05-04,login
17271,560,2023-09-15,feature_use
17272,560,2022-06-09,support_ticket
17273,560,2022-08-31,support_ticket
17274,560,2022-09-17,login
17275,560,2023-10-03,support_ticket
17276,560,2023-07-22,feature_use
17277,560,2022-12-30,login
17278,560,2023-10-17,feature_use
17279,560,2022-09-14,login
17280,560,2022-07-16,feature_use
17281,561,2024-03-27,login
17282,561,2024-02-23,login
17283,561,2023-04-17,feature_use
17284,561,2023-04-17,feature_use
17285,561,2024-05-26,login
17286,561,2024-03-05,feature_use
17287,561,2022-12-28,login
17288,561,2023-04-16,feature_use
17289,561,2022-12-21,login
17290,561,2024-09-08,support_ticket
17291,561,2024-10-26,login
17292,561,2024-03-01,feature_use
17293,561,2024-05-12,login
17294,561,2023-01-19,feature_use
17295,561,2024-07-02,login
17296,561,2024-04-03,login
17297,561,2023-08-02,login
17298,561,2023-11-24,login
17299,561,2024-03-14,support_ticket
17300,561,2024-10-27,feature_use
17301,561,2023-07-02,login
17302,561,2024-04-25,login
17303,561,2024-07-10,login
17304,561,2024-09-09,login
17305,561,2023-04-26,login
17306,561,2024-09-16,feature_use
17307,561,2023-09-09,feature_use
17308,561,2023-07-17,feature_use
17309,561,2023-04-10,billing_page
17310,561,2024-07-22,feature_use
17311,561,2023-06-06,feature_use
17312,562,2024-06-09,support_ticket
17313,562,2023-07-19,feature_use
17314,562,2023-08-27,login
17315,562,2023-03-31,feature_use
17316,562,2023-10-03,login
17317,562,2024-01-21,login
17318,562,2023-05-03,login
17319,562,2023-11-30,login
17320,562,2022-08-24,feature_use
17321,562,2023-01-29,billing_page
17322,562,2023-07-09,login
17323,562,2024-07-03,login
17324,562,2023-07-12,billing_page
17325,562,2024-04-23,feature_use
17326,562,2024-06-21,feature_use
17327,562,2024-08-01,billing_page
17328,562,2024-05-01,feature_use
17329,562,2023-08-27,billing_page
17330,562,2023-03-03,login
17331,562,2024-06-10,login
17332,562,2024-04-02,feature_use
17333,562,2022-12-04,login
17334,562,2023-01-08,feature_use
17335,562,2023-08-23,login
17336,562,2023-04-16,feature_use
17337,562,2024-07-08,feature_use
17338,562,2023-03-03,feature_use
17339,562,2024-06-05,billing_page
17340,562,2024-02-06,feature_use
17341,562,2024-07-03,login
17342,562,2023-04-29,feature_use
17343,562,2023-12-27,feature_use
17344,562,2023-12-17,feature_use
17345,562,2023-03-19,login
17346,562,2022-08-25,billing_page
17347,562,2023-10-16,feature_use
17348,563,2023-07-30,login
17349,563,2023-01-03,login
17350,563,2023-10-15,feature_use
17351,563,2023-03-04,login
17352,563,2023-07-23,feature_use
17353,563,2023-10-27,feature_use
17354,563,2022-11-30,support_ticket
17355,564,2023-02-17,login
17356,564,2022-07-28,login
17357,564,2023-03-01,login
17358,564,2023-01-19,login
17359,564,2023-02-24,support_ticket
17360,564,2022-11-09,billing_page
17361,564,2023-01-17,login
17362,564,2022-10-29,login
17363,564,2022-06-17,billing_page
17364,564,2022-12-23,feature_use
17365,564,2022-11-22,login
17366,564,2022-12-20,support_ticket
17367,564,2023-02-16,billing_page
17368,564,2023-03-17,support_ticket
17369,564,2023-02-14,login
17370,564,2022-06-25,feature_use
17371,564,2022-11-11,feature_use
17372,564,2022-08-10,login
17373,565,2024-01-12,billing_page
17374,565,2023-08-19,support_ticket
17375,565,2024-11-22,billing_page
17376,565,2023-09-06,login
17377,565,2024-07-12,billing_page
17378,565,2023-12-12,login
17379,565,2025-01-27,billing_page
17380,565,2025-02-15,login
17381,565,2024-11-20,login
17382,565,2023-04-27,login
17383,565,2024-12-30,login
17384,565,2024-01-25,login
17385,565,2024-01-12,login
17386,565,2023-06-26,feature_use
17387,565,2023-06-03,login
17388,565,2024-02-02,login
17389,565,2023-12-07,login
17390,566,2025-05-29,login
17391,566,2024-01-12,feature_use
17392,566,2025-01-27,feature_use
17393,566,2024-01-15,login
17394,566,2024-01-10,login
17395,566,2025-08-27,feature_use
17396,566,2024-07-23,login
17397,566,2025-03-04,login
17398,566,2024-03-23,login
17399,566,2024-09-27,billing_page
17400,566,2025-03-24,feature_use
17401,566,2025-05-12,support_ticket
17402,566,2024-02-11,support_ticket
17403,566,2024-01-02,login
17404,566,2024-12-20,feature_use
17405,566,2024-07-18,login
17406,566,2024-09-11,feature_use
17407,566,2024-01-15,feature_use
17408,566,2024-01-01,login
17409,566,2024-02-26,feature_use
17410,566,2024-12-22,login
17411,566,2024-07-16,feature_use
17412,566,2025-08-04,login
17413,566,2024-04-22,billing_page
17414,566,2024-06-26,feature_use
17415,566,2023-12-12,login
17416,566,2025-05-31,feature_use
17417,566,2025-06-14,support_ticket
17418,566,2025-05-20,support_ticket
17419,566,2025-06-24,feature_use
17420,566,2025-01-14,feature_use
17421,566,2025-07-30,login
